X,Y,Z,Mixed,ClassLabel
0.002739191,-0.013641357,-0.010810852,0.017619997,2.0
-0.005237579,-0.009613037,-0.004844666,0.011971362,2.0
-0.009857178,-0.07814026,-0.023376465,0.08215548,2.0
-0.030685425,-0.041290283,0.009468079,0.052308004,2.0
-0.018256903,-0.027816772,0.00151062,0.033307195,2.0
-0.006818771,-0.003921509,-0.001556397,0.008018494,2.0
0.00790596,-0.005432129,-0.008850098,0.013051301,2.0
0.012445211,-0.03425598,-0.005996704,0.03693665,2.0
-0.011270523,0.036254883,0.018745422,0.042341847,2.0
0.015039206,0.013458252,-0.004653931,0.020711381,2.0
0.015272379,0.017837524,-0.01084137,0.025864225,2.0
-0.005379438,0.019119263,0.012565613,0.023502748,2.0
-0.001182556,0.012802124,0.00881958,0.015590953,2.0
-0.010453224,0.013504028,0.006217957,0.018173927,2.0
0.001683235,0.08192444,0.010643005,0.082630016,2.0
0.004483938,0.114349365,0.025474548,0.11723837,2.0
0.037774324,0.05570984,0.010429382,0.0681121,2.0
0.041748524,-0.006454468,0.006996155,0.04281992,2.0
0.023805857,-0.024765015,-0.010139465,0.035816666,2.0
-0.016067743,-0.007369995,-0.018997192,0.025949616,2.0
-0.032078743,-0.05480957,-0.009887695,0.06427209,2.0
-0.03274274,0.022705078,0.004722595,0.04012369,2.0
-0.01901269,0.007751465,0.041404724,0.046216,2.0
-0.011459827,0.008758545,0.008758545,0.016874593,2.0
0.020306587,0.048171997,-0.00756073,0.05282105,2.0
0.030179977,-0.009643555,-0.017593384,0.036240257,2.0
0.003839016,-0.008972168,-0.00743866,0.012270758,2.0
-0.027991056,-0.017349243,-0.03793335,0.050233796,2.0
-0.037119627,-0.020599365,-0.013961792,0.044689287,2.0
-0.043656826,-0.004486084,0.013771057,0.04599658,2.0
-0.013461113,-0.025894165,0.004760742,0.029569816,2.0
-0.005432606,-0.03565979,0.025520325,0.044186205,2.0
0.00545764,0.05845642,0.038345337,0.07012349,2.0
0.0409801,0.056762695,-0.002922058,0.07007076,2.0
0.05585599,0.07661438,-0.014816284,0.095964454,2.0
0.032075644,0.037826538,-0.017936707,0.052739162,2.0
0.003879547,0.06341553,-0.014961243,0.065271884,2.0
0.012866259,0.033340454,-0.005050659,0.036092043,2.0
-0.00209713,-0.006286621,-0.001213074,0.006737292,2.0
-0.0210495,-0.032821655,0.020721436,0.04415564,2.0
-0.003027201,-0.044631958,0.003768921,0.04489299,2.0
-0.00956583,-0.049102783,-0.004112244,0.05019461,2.0
-0.018573284,-0.051971436,-0.007644653,0.055717483,2.0
-0.008259058,-0.049850464,-0.01838684,0.053771336,2.0
-0.036106825,-0.008926392,0.00188446,0.037241567,2.0
-0.016625166,0.074645996,0.006187439,0.076724865,2.0
0.010697365,0.049118042,0.003417969,0.050385498,2.0
0.02809167,0.054473877,0.001838684,0.061318234,2.0
0.025439262,0.010925293,-0.003616333,0.027921246,2.0
0.008817911,-0.027755737,-0.001731873,0.029174233,2.0
-0.010695934,0.04624939,0.03189087,0.057187732,2.0
0.005833864,0.016937256,0.013694763,0.022548862,2.0
0.024394512,0.004272461,-0.016700745,0.02987074,2.0
-0.004031658,0.004714966,-0.017669678,0.018727057,2.0
-0.012834072,0.018234253,-0.005729675,0.023022393,2.0
-0.013803721,-0.003387451,0.002693176,0.014466193,2.0
-0.005851269,-0.006500244,-0.00112915,0.008818475,2.0
-0.0184443,0.037261963,0.005500794,0.0419393,2.0
0.008110046,0.012039185,0.012123108,0.01891255,2.0
0.011462212,-0.030975342,-0.008041382,0.03399291,2.0
0.004006147,0.008621216,-0.02936554,0.030865991,2.0
-0.006322861,-0.05583191,-0.019355774,0.059429172,2.0
0.008271217,-0.1084137,0.021629333,0.11085924,2.0
-0.023314714,-0.1268158,-0.03514862,0.13364598,2.0
-0.05498624,-0.08778381,-0.005241394,0.10371575,2.0
-0.04723668,-0.02192688,0.004776001,0.052296292,2.0
-0.013172388,0.018096924,0.004013062,0.022740165,2.0
0.007174254,-0.013259888,-0.009963989,0.018071404,2.0
0.01185298,-0.015808105,-0.02281189,0.030178994,2.0
-0.011852741,-0.009124756,0.019546509,0.024613302,2.0
-0.005684614,0.083847046,0.03240204,0.09006961,2.0
0.027257204,0.13642883,0.0398407,0.14471719,2.0
0.074515104,0.16400146,0.008140564,0.18031986,2.0
0.04367256,0.103500366,-0.00403595,0.112409554,2.0
0.0665617,0.02746582,-0.028160095,0.07731637,2.0
0.014167786,-0.05432129,-0.007095337,0.05658509,2.0
-0.037486315,-0.08476257,0.006843567,0.09293413,2.0
-0.051754475,-0.09761047,-0.028038025,0.11398448,2.0
-0.059099913,-0.100250244,-0.025375366,0.11910844,2.0
-0.05131769,-0.07977295,-0.008331299,0.095218904,2.0
-0.026119947,-0.029754639,0.006889343,0.040187724,2.0
0.011929274,0.001358032,0.003410339,0.012481276,2.0
0.02417326,-0.00112915,-0.021453857,0.032340214,2.0
0.011899471,0.001663208,-0.012779236,0.017540596,2.0
0.001768589,-0.014129639,-0.006248474,0.015550499,2.0
-0.01239109,0.02696228,0.016662598,0.03403154,2.0
0.007748604,0.015823364,-0.002037048,0.017736102,2.0
0.024318218,-0.041244507,-0.011375427,0.049212653,2.0
0.015251875,-0.05873108,-0.013023376,0.062061,2.0
-0.03857422,0.03126526,0.041023254,0.06440803,2.0
-0.00545764,0.054718018,0.020507812,0.058689162,2.0
0.019785643,0.061523438,0.007423401,0.06505161,2.0
0.022906303,0.050964355,0.011405945,0.057027712,2.0
0.03376627,0.02607727,-0.025146484,0.049523033,2.0
-0.009793997,0.073410034,0.01939392,0.07655769,2.0
0.020836115,0.07449341,0.015045166,0.07880209,2.0
0.011499882,0.122177124,0.035507202,0.12775077,2.0
0.05661297,0.023742676,-0.01637268,0.06353588,2.0
0.046087027,-0.050842285,-0.040641785,0.07975404,2.0
-0.005793572,-0.046463013,-0.020141602,0.05097118,2.0
-0.019242287,-0.044708252,-0.005477905,0.048980616,2.0
-0.015222311,-0.055267334,0.001441956,0.05734349,2.0
-0.014099836,-0.07460022,-0.005828857,0.07614443,2.0
-0.03087473,-0.0435791,0.002365112,0.053460088,2.0
-0.020695448,-0.039733887,0.004852295,0.04506249,2.0
-0.01063633,-0.022476196,-0.00252533,0.024993762,2.0
0.00875783,-0.0256958,-0.008377075,0.028410371,2.0
0.001273394,-0.00743103,-0.004333496,0.00869603,2.0
-0.017075777,0.026000977,0.01776123,0.035820305,2.0
0.003440142,0.018920898,0.022491455,0.029592237,2.0
0.013020515,0.009414673,0.007369995,0.017677294,2.0
0.002348185,0.025360107,0.008476257,0.026842056,2.0
0.015326977,0.053619385,0.067489624,0.08754887,2.0
0.042210817,0.012512207,-0.003570557,0.044170775,2.0
0.028887033,0.006347656,-0.027412415,0.040326096,2.0
0.012988329,-0.01914978,-0.02558899,0.03449938,2.0
-0.024866581,-0.015151978,-0.005409241,0.029617378,2.0
-0.02564931,-0.023498535,-0.00453186,0.035079993,2.0
-0.023599386,0.004730225,0.004211426,0.024434445,2.0
0.00102973,0.021972656,0.006416321,0.02291347,2.0
0.013850689,0.005767822,-0.001731873,0.015103269,2.0
0.02376175,-0.027862549,-0.021827698,0.042630866,2.0
-0.006222248,-0.034454346,-0.008239746,0.035968203,2.0
-0.02964878,-0.007781982,0.015724182,0.034450825,2.0
-0.015696526,0.027313232,0.008499146,0.032628655,2.0
0.027099848,0.004394531,-0.017250061,0.03242342,2.0
0.00563097,0.038726807,0.003356934,0.03927776,2.0
0.024252415,0.019714355,-0.009933472,0.032794956,2.0
0.017129898,0.009643555,-0.001220703,0.019695727,2.0
0.014820337,-0.026519775,-0.012260437,0.032760635,2.0
0.002092838,-0.030715942,-0.015678406,0.034549408,2.0
-0.012454748,-0.04800415,-0.016082764,0.052136116,2.0
-0.043497324,-0.06506348,0.002632141,0.07830837,2.0
-0.014951229,-0.02229309,0.004631043,0.027239084,2.0
-0.032757044,0.035690308,0.029907227,0.056932103,2.0
0.024564028,-0.002502441,-0.005569458,0.02531151,2.0
0.028238297,0.017913818,-0.006385803,0.034045335,2.0
-0.011468411,0.0287323,0.03892517,0.04972161,2.0
0.005906582,0.037872314,0.013504028,0.040639374,2.0
0.013178349,0.032989502,0.007461548,0.03629946,2.0
0.011887312,0.02394104,0.003303528,0.026933156,2.0
0.008342981,-0.04548645,-0.030334473,0.055306446,2.0
-0.001199246,-0.05026245,-0.020225525,0.054192472,2.0
-0.01944542,-0.016098022,0.001846314,0.025311647,2.0
-0.011952162,0.005493164,0.004798889,0.014002084,2.0
0.012229443,0.012832642,-0.003112793,0.01799793,2.0
0.014959574,0.005569458,0.009033203,0.018341387,2.0
0.004143715,0.047439575,0.025924683,0.05421967,2.0
0.014625788,0.06311035,0.013595581,0.066194184,2.0
0.008936882,0.014953613,0.005310059,0.01821195,2.0
0.035004854,0.01625061,-0.005134583,0.0389331,2.0
0.017338753,0.004867554,-0.001853943,0.018104212,2.0
0.007536888,-0.012283325,-0.011154175,0.018223621,2.0
-0.018045425,-0.016723633,-0.011306763,0.027076932,2.0
-0.008208752,0.007415772,0.009513855,0.014590775,2.0
0.010195732,0.04534912,0.0287323,0.054644678,2.0
0.017661095,0.014892578,0.007148743,0.024182796,2.0
0.035195827,-0.0544281,-0.021690369,0.06834937,2.0
-0.012831926,-0.046966553,0.00402832,0.048854303,2.0
-0.021481037,-0.067611694,-0.017311096,0.073023625,2.0
-0.046560287,-0.05265808,-0.001296997,0.07030232,2.0
-0.013430357,-0.005310059,0.005950928,0.015620011,2.0
0.007190704,-0.020019531,-0.01259613,0.024721455,2.0
-0.006272078,-0.055130005,-0.014656067,0.057388645,2.0
-0.025833845,-0.027389526,0.003059387,0.037774775,2.0
-0.006581545,0.002655029,0.010444641,0.012627606,2.0
-0.002068281,0.026428223,0.038230896,0.04652236,2.0
0.021051645,0.08151245,0.0470047,0.0964204,2.0
0.048811197,0.059448242,0.004501343,0.07705121,2.0
0.039566517,0.07887268,0.009262085,0.08872539,2.0
-0.012499094,0.07762146,0.008628845,0.079093456,2.0
0.008249521,0.071136475,-0.002822876,0.071668826,2.0
0.018143177,0.030273438,-0.010017395,0.03668793,2.0
0.00184989,0.004577637,-0.009506226,0.010711918,2.0
0.006870747,-0.03779602,-0.017753601,0.042319458,2.0
-0.02172494,-0.037322998,-0.005065918,0.04348152,2.0
-0.021231651,-0.04133606,-0.00377655,0.04662312,2.0
-0.014981508,-0.060836792,-0.027763367,0.06853003,2.0
-0.03519845,-0.03717041,-0.009033203,0.05198239,2.0
-0.041113615,0.003097534,0.005508423,0.041596476,2.0
0.003907442,0.10560608,0.001960754,0.10569653,2.0
0.06318855,-0.024307251,-0.017799377,0.070003234,2.0
0.022726297,-0.021728516,-0.008590698,0.03259468,2.0
0.011268139,-0.14163208,-0.022483826,0.14384761,2.0
-0.037938118,-0.05505371,-0.00390625,0.06697366,2.0
-0.034641027,-0.029754639,-0.002212524,0.045719083,2.0
-0.023326635,-0.04222107,0.005226135,0.048518687,2.0
-0.026237011,0.00630188,0.00605011,0.027653178,2.0
-0.003098726,0.03413391,0.005302429,0.03468201,2.0
0.012840509,-0.013671875,-0.005905151,0.019663917,2.0
0.016351223,-0.005661011,0.003135681,0.01758528,2.0
0.025663376,0.07888794,0.025016785,0.0866473,2.0
0.03645897,0.05519104,0.002441406,0.066191144,2.0
0.038478136,0.054626465,-0.004234314,0.066951826,2.0
0.020718336,0.021133423,-0.006065369,0.030210258,2.0
0.010562658,0.003845215,-0.001739502,0.01137459,2.0
-0.021541357,0.023834229,0.004188538,0.032398216,2.0
-0.007442951,0.03540039,0.001777649,0.036218025,2.0
0.026756525,-0.1555481,-0.01952362,0.1590355,2.0
-0.025200129,-0.13574219,-0.01877594,0.13933241,2.0
-0.04617572,-0.11672974,-0.005729675,0.12566167,2.0
-0.030253172,-0.06536865,0.005737305,0.07225809,2.0
-0.03083396,-0.013717651,-0.004333496,0.03402479,2.0
-0.020666122,0.05583191,0.008026123,0.060072534,2.0
0.019240856,0.08366394,0.006896973,0.086124524,2.0
0.02304554,0.022506714,-0.001228333,0.032235973,2.0
0.031248808,0.025390625,-0.005203247,0.04059859,2.0
0.003189802,0.028823853,0.013298035,0.0319034,2.0
0.012291908,0.009979248,0.035087585,0.03849435,2.0
0.00352788,0.004211426,0.020149231,0.020884769,2.0
0.02002573,-0.059890747,-0.021385193,0.06667277,2.0
-0.00586009,0.003555298,-0.025039673,0.025960855,2.0
-0.024489403,0.025924683,-0.013198853,0.038026698,2.0
-0.004123211,0.047958374,-0.012115479,0.04963659,2.0
-0.011900425,0.04449463,0.015098572,0.048470188,2.0
0.02236414,0.019424438,0.012145996,0.032015447,2.0
0.016305685,0.002059937,-0.007820129,0.01820091,2.0
0.007329702,-0.013290405,-0.012756348,0.019826341,2.0
-0.012907267,-0.018127441,-0.003318787,0.022499245,2.0
-0.01266551,-0.018966675,-0.001724243,0.02287188,2.0
-0.013372898,-0.014862061,0.00566864,0.020780971,2.0
-0.005993843,0.03804016,0.010704041,0.039969444,2.0
0.008232117,0.025024414,-0.001739502,0.02640104,2.0
-0.004428148,0.019119263,0.0079422,0.02117152,2.0
0.018665552,-0.013000488,-0.006286621,0.023599515,2.0
0.019949913,-0.048080444,-0.026924133,0.058605775,2.0
-0.01838398,-0.065582275,-0.003860474,0.068219565,2.0
-0.04012966,-0.027633667,0.010139465,0.04976764,2.0
-0.008163452,-0.055099487,-0.005096436,0.055933613,2.0
0.006490231,0.030258179,0.002372742,0.031037241,2.0
0.005867958,0.053726196,0.028282166,0.060998507,2.0
0.02385664,0.05305481,0.00907135,0.058874797,2.0
0.04066229,0.048919678,-0.005386353,0.06384018,2.0
0.033616304,-0.004974365,-0.02796936,0.04401233,2.0
-0.002129078,-0.02355957,-0.006225586,0.024461076,2.0
-0.021873951,-0.04348755,0.006362915,0.049093008,2.0
-0.009035826,-0.04333496,0.001312256,0.044286422,2.0
-0.025894165,-0.00112915,0.007804871,0.027068408,2.0
-0.015044212,0.013153076,0.013504028,0.024118261,2.0
0.002050161,-0.007354736,0.00289917,0.008167037,2.0
-0.001024485,-0.007675171,0.003593445,0.008536432,2.0
-0.03728485,-0.49272156,0.057029724,0.49741036,3.0
0.013076782,0.5448303,-0.053222656,0.5475799,3.0
-0.056793213,0.19836426,-0.12988281,0.24381016,3.0
-0.08201218,0.34638977,-0.2653427,0.44398046,3.0
-0.046131134,0.5632019,0.02986145,0.5658765,3.0
0.007007599,-0.5652313,-0.18200684,0.59385353,3.0
0.027580261,-0.36680603,0.08014679,0.37647158,3.0
-0.05719757,-0.30255127,0.2795334,0.41586986,3.0
-0.049297333,-0.6424103,0.17094421,0.6665907,3.0
-0.050495148,-0.81817627,0.34871674,0.89082295,3.0
-0.007022858,-0.32362366,0.22841644,0.3961763,3.0
0.1602974,-0.24317932,0.10630798,0.31005296,3.0
0.12726212,0.21974182,0.08075714,0.26646546,3.0
0.031002045,-0.011993408,0.106040955,0.11112899,3.0
0.038951874,-0.015350342,0.04412079,0.060823724,3.0
0.23835373,0.13432312,0.13687897,0.30592653,3.0
0.3171463,0.16537476,0.14321136,0.3852792,3.0
0.3101921,0.363266,-0.23342133,0.53166425,3.0
0.23387146,0.3443451,-0.27244568,0.49748975,3.0
-0.19981003,0.5187378,-0.26319885,0.6150501,3.0
-0.03816986,-0.66204834,-0.093177795,0.6696619,3.0
0.020130157,0.32331848,0.22888947,0.39664903,3.0
0.11443329,0.52316284,0.12059021,0.54894114,3.0
0.012329102,-0.14932251,0.111450195,0.18673608,3.0
0.017894745,-0.22079468,0.047286987,0.22650954,3.0
0.11981201,0.6704712,0.047721863,0.68276197,3.0
0.17911911,0.75982666,-0.06854248,0.783657,3.0
0.2070427,-0.8959198,0.19709015,0.94041663,3.0
0.23748016,-0.6970215,0.24279785,0.7753622,3.0
0.17344284,-0.23965454,0.18608856,0.34949344,3.0
-0.029735565,-0.12831116,0.18655396,0.22836447,3.0
0.11238098,0.027252197,0.26688385,0.29085934,3.0
-0.011985779,-0.26974487,0.3036728,0.40635344,3.0
0.15046692,0.018508911,0.09731293,0.18014628,3.0
0.2243805,-0.24105835,0.07607269,0.3379982,3.0
0.0548172,-0.25332642,0.016044617,0.25968564,3.0
-0.112091064,-0.49809265,-0.032424927,0.511578,3.0
-0.24448395,0.30749512,-0.109176636,0.40773177,3.0
-0.253685,0.6930084,-0.21038055,0.76738304,3.0
-0.14260864,0.27999878,-0.24170685,0.39643252,3.0
-0.101444244,-0.14082336,-0.24384308,0.29930186,3.0
0.010364533,-0.16384888,-0.17993164,0.243576,3.0
0.21313095,-0.5240936,0.094184875,0.5735588,3.0
0.0804863,0.092559814,0.1686554,0.20854259,3.0
0.1910057,0.06604004,0.3150711,0.3743184,3.0
0.32740784,-0.2243042,0.3349762,0.5193432,3.0
0.1568985,-0.3735199,0.32942963,0.5221667,3.0
0.2690506,-0.59521484,0.33176422,0.732623,3.0
0.3250656,-0.46653748,0.22486877,0.6114661,3.0
0.10812378,-0.21829224,0.08720398,0.25874075,3.0
-0.026973724,0.006958008,-0.016021729,0.032135516,3.0
-0.023406982,-0.13929749,-0.24812317,0.28551143,3.0
-0.13922119,0.21562195,-0.2496643,0.35806093,3.0
-0.19324112,0.35557556,-0.23754883,0.46926066,3.0
-0.17194366,0.33355713,-0.120788574,0.3942269,3.0
-0.054332733,-0.16749573,-0.19511414,0.26282388,3.0
-0.102825165,-0.01701355,-0.14621735,0.17956053,3.0
-0.16416931,0.04486084,-0.23416138,0.2894747,3.0
-0.25198746,-0.007034302,-0.28250122,0.3786213,3.0
-0.1800232,-0.20188904,-0.15273285,0.31063622,3.0
-0.16473389,-0.035369873,-0.2040863,0.26464975,3.0
-0.11185837,-0.19171143,-0.05015564,0.22755472,3.0
-0.1596489,-0.15682983,0.001495361,0.22379813,3.0
-0.07627487,-0.15939331,0.021255493,0.17797719,3.0
0.022296906,-0.15602112,-0.023620605,0.15936647,3.0
0.086933136,-0.11354065,0.027770996,0.14567113,3.0
-0.043548584,0.39831543,0.27600098,0.48654723,3.0
0.006408691,0.076553345,0.1481018,0.16684014,3.0
-0.067840576,0.23475647,0.27950287,0.3712611,3.0
-0.009918213,0.21400452,0.27840424,0.3512908,3.0
0.021194458,0.74287415,0.17370605,0.763207,3.0
0.0667305,0.79415894,0.03087616,0.79755545,3.0
0.071121216,-0.002441406,-0.15588379,0.1713591,3.0
-0.14792252,-0.005752564,-0.037704468,0.15276057,3.0
-0.18370438,-0.15371704,-0.04486084,0.24369802,3.0
-0.07242203,-0.114746094,0.11559296,0.1782508,3.0
-0.021965027,-0.59176636,0.034942627,0.5932039,3.0
-0.002243042,-0.1689148,0.19102478,0.2550053,3.0
0.050411224,-0.20196533,0.22921753,0.30963197,3.0
-0.14447021,0.40997314,0.20091248,0.4788689,3.0
-0.15267944,0.21115112,0.106040955,0.2813192,3.0
-0.28845215,-0.10432434,-0.005004883,0.30677885,3.0
-0.097415924,0.09173584,0.0748291,0.15331249,3.0
-0.010044098,0.23564148,0.17848206,0.29577634,3.0
0.034297943,0.43377686,0.17703247,0.46976504,3.0
0.07294464,0.29841614,0.12045288,0.32997274,3.0
-0.35165024,0.6111908,-0.06125641,0.7077884,3.0
-0.09803009,0.5843506,-0.042556763,0.5940426,3.0
-0.13334656,0.8103485,0.020118713,0.821493,3.0
-0.34583664,0.4546814,0.020820618,0.5716395,3.0
-0.20841599,0.40748596,-0.05646515,0.46116197,3.0
-0.16449738,0.18760681,0.102996826,0.2699334,3.0
-0.2104187,-0.079055786,0.14885712,0.26960024,3.0
-0.2534294,0.13153076,0.09072876,0.29959726,3.0
-0.063560486,0.116760254,0.0941391,0.16289587,3.0
-0.08566666,0.09742737,0.052848816,0.1400852,3.0
-0.20683289,0.2552185,-0.06111908,0.3341435,3.0
-0.27964973,0.16990662,0.009902954,0.32736877,3.0
-0.085409164,0.22174072,-0.04433441,0.24172136,3.0
-0.022283554,0.06542969,-0.058395386,0.090485476,3.0
-0.13971329,0.25030518,-0.14928436,0.3232001,3.0
-0.5333309,0.13833618,-0.10430908,0.5607666,3.0
-0.6453819,0.2697754,0.007835388,0.6995413,3.0
-0.3224392,0.14753723,0.016448975,0.35497162,3.0
-0.13356972,-0.115737915,0.008934021,0.17696314,3.0
-0.1935482,-0.29492188,0.06858063,0.3593649,3.0
0.047094345,-0.6296234,0.037239075,0.6324795,3.0
-0.057130814,-0.81596375,0.025619507,0.8183625,3.0
-0.28736305,-0.61302185,0.04924774,0.6788215,3.0
-0.2236023,-0.04156494,0.08938599,0.24436751,3.0
-0.009658814,0.13841248,-0.041992188,0.14496431,3.0
-0.018846512,0.1174469,-0.1305008,0.17657696,3.0
-0.14897728,0.10598755,-0.111198425,0.21399224,3.0
-0.22105408,0.06413269,-0.09449768,0.24881262,3.0
-0.106594086,0.23440552,-0.05432129,0.26317114,3.0
0.20985031,0.09817505,0.22200775,0.3208784,3.0
0.14421082,-0.22563171,0.18531036,0.3256476,3.0
0.1179924,-0.25889587,0.16716003,0.32998753,3.0
0.15652847,-0.5230255,0.27235413,0.6101095,3.0
0.059303284,-0.30130005,0.15981293,0.34617737,3.0
0.09180069,-0.24085999,0.1118927,0.28099978,3.0
0.13271141,-0.29164124,0.007522583,0.32050508,3.0
-0.11657143,-0.3661499,-0.10599518,0.39860964,3.0
-0.3002739,0.17425537,-0.14912415,0.3778457,3.0
-0.31004524,0.28704834,-0.123168945,0.4401084,3.0
-0.13218307,0.21464539,-0.10259247,0.27215844,3.0
0.026165009,0.31785583,-0.07447052,0.32751,3.0
-0.13014412,0.46246338,-0.08073425,0.4871631,3.0
-0.27083588,-0.012268066,0.06845856,0.2796232,3.0
-0.18751526,0.21025085,-0.006904602,0.2818068,3.0
-0.04947281,0.1253357,0.022033691,0.13653599,3.0
0.13747406,0.0131073,0.033859253,0.14218779,3.0
0.041391373,-0.116256714,0.05908203,0.13681942,3.0
-0.017433167,-0.25086975,0.11608887,0.27697685,3.0
-0.17990303,-0.31129456,0.05078888,0.36311004,3.0
-0.22581482,0.08226013,-0.10991669,0.26427397,3.0
-0.06908417,0.09718323,-0.101486206,0.15657794,3.0
-0.034389496,0.15281677,-0.052322388,0.1651461,3.0
-0.053632736,0.111328125,-0.07408142,0.14407803,3.0
-0.42166138,0.42617798,-0.08921051,0.6061225,3.0
-0.25868034,0.56925964,-0.11791992,0.6362996,3.0
-0.13840103,0.3976593,0.10546112,0.434062,3.0
-0.08782005,0.33532715,0.090652466,0.35829392,3.0
-0.08918953,0.22479248,0.16384125,0.29211363,3.0
-0.11121178,0.113220215,0.23322296,0.28209898,3.0
0.009223938,0.2358551,0.19068146,0.3034339,3.0
-0.08019066,0.27822876,0.20149231,0.35276186,3.0
-0.028728485,0.2386322,0.19754028,0.31111544,3.0
-0.055765152,0.25857544,0.28993988,0.39247438,3.0
-0.06389046,0.17100525,0.22413635,0.28907073,3.0
-0.32924843,0.3653717,0.1448822,0.5127298,3.0
-0.38476753,0.15730286,0.17814636,0.45224592,3.0
-0.21673012,-0.1521759,0.22063446,0.34468684,3.0
-0.12645721,-0.44511414,0.23256683,0.5178855,3.0
-0.054288864,-0.312912,0.24317169,0.39999208,3.0
-0.033512115,-0.36140442,0.26770782,0.451003,3.0
